ts_iso,call_id,user,lang,label,score,text
"2025-09-30T13:55:06+13:00","abc123","123","en","neu",0.0000,"hello hello hello"
"2025-09-30T13:55:13+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T13:55:19+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T13:55:06+13:00","abc123","123","en","neu",0.0000,"hello hello hello"
"2025-09-30T13:55:13+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T13:55:19+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T13:55:34+13:00","abc123","123","en","neu",0.0000,"hello hello"
"2025-09-30T13:55:46+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T13:56:13+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T14:08:30+13:00","abc123","123","en","neu",0.0000,"hello"
"2025-09-30T14:08:40+13:00","abc123","123","en","neu",0.0000,"hi"
"2025-09-30T14:08:50+13:00","abc123","123","en","neu",0.0000,"hello hello hello"
